product_id,sku,name,brand_id,brand_name,category_id,category_name,price,list_price,discount,discount_rate,short_description,specifications,seller_id,seller_sku,seller_name,inventory_status,thumbnail_url,product_url,url_path,rating_from_detail,review_count_from_detail
275246947,8430873454819,Nệm Ngủ Trải Sàn Xuất Nhật 1m / 1m2 / 1m4 / 1m6 / 1m8 Có Thể Gấp Gọn Dễ Di Chuyển Tặng Kèm Drap Nệm,5405899,FUKOJI,1883.0,Nhà Cửa - Đời Sống,500000,500000,0,0,"CAM KẾT: Cam kết đổi trả nếu hàng không giống mô tả và hoàn tiền 100% nếu sản phẩm lỗi.────()()()────()()()────Cấu tạo nệmLớp áo ngoài: Sử dụng sợi vải cotton dệt mật độ cao có tính kháng bụi, chống ...",Thương hiệu: FUKOJI; Xuất xứ thương hiệu: Việt Nam; Kích thước (Dài x Rộng x Cao): 1m/1m2/1m4/1m6/1m8 x 2m; Chất liệu: Bông Polyester; Xuất xứ (Made in): Việt Nam; Sản phẩm có được bảo hành không?: Có; Hình thức bảo hành: Hóa đơn; Thời gian bảo hành: 3 Tháng,44079.0,7479641483977.0,Xưởng SX Nệm,available,https://salt.tikicdn.com/cache/280x280/ts/product/c1/9f/00/d3e66c650e0c3e289818176c22a4ef4f.jpg,https://tiki.vn/nem-ngu-trai-san-xuat-nhat-1m-1m2-1m4-1m6-1m8-co-the-gap-gon-de-di-chuyen-tang-kem-drap-nem-p275246947.html?spid=275246969,nem-ngu-trai-san-xuat-nhat-1m-1m2-1m4-1m6-1m8-co-the-gap-gon-de-di-chuyen-tang-kem-drap-nem-p275246947.html?spid=275246969,5.0,6
273582915,1646590320284,Vỉ 5 Viên Pin CR2032 Maxell Lithium 3V Made in JAPAN - Hàng chính hãng,21437,Maxell,2153.0,"Pin tiểu, pin sạc",80000,80000,0,0,"MAXELL là hãng cung ứng pin Smart key cho các hãng Ô tô , Mô tô khi chìa khóa thông minh hết năng lượng . Thay vì ra hãng thay thế với chi phí vô cùng đắt đỏ Khách hàng có thể tự mua về thay thế với t...",Thương hiệu: Maxell; Xuất xứ thương hiệu: Nhật Bản; Xuất xứ (Made in): Nhật Bản; Sản phẩm có được bảo hành không?: Không,107444.0,7395332547019.0,Thế Giới Pin Sinh Thái,available,https://salt.tikicdn.com/cache/280x280/ts/product/7d/cf/e9/e600adca16b8ffec34ed38448427f820.png,https://tiki.vn/vi-5-vien-pin-cr2032-maxell-lithium-3v-made-in-japan-hang-chinh-hang-p273582915.html?spid=273582916,vi-5-vien-pin-cr2032-maxell-lithium-3v-made-in-japan-hang-chinh-hang-p273582915.html?spid=273582916,5.0,6
273244611,3512812493449,Chảo chống dính siêu bền Elmich Hera II EL5941GY - Hàng Chính Hãng,31627,Elmich,1883.0,Nhà Cửa - Đời Sống,331000,703000,372000,53,"Thông tin sản phẩm– Kiểu dáng hiện đại, sang trọng– Bên trong chảo phủ chất chống dính diêu bền Galaxy Light C3, sử dụng thoải mái các dụng cụ bằng kim loại khi nấu– Miệng chảo dày 5mm, khả năng ch...",Thương hiệu: Elmich; Xuất xứ thương hiệu: Czech Republic; Chất liệu nồi & chảo: Nhôm; Kích thước: Khác; Sử dụng cho bếp: Mọi loại bếp; Model: EL-5941GY; Nắp nồi: Không có nắp; Xuất xứ (Made in): Việt Nam; Loại nồi chảo: Chảo; Độ dày: 2.8 mm; Sản phẩm có được bảo hành không?: Không; Hình thức bảo hành: Phiếu bảo hành; Thời gian bảo hành: 24 Tháng,1.0,6720674661957.0,Tiki Trading,available,https://salt.tikicdn.com/cache/280x280/ts/product/1b/bb/aa/bce249442bc420462a85b59c763aad3f.jpg,https://tiki.vn/chao-chong-dinh-sieu-ben-elmich-hera-ii-el5941gy-hang-chinh-hang-p273244611.html?spid=273247015,chao-chong-dinh-sieu-ben-elmich-hera-ii-el5941gy-hang-chinh-hang-p273244611.html?spid=273247015,5.0,2
272553066,5276503048679,"Túi Đựng Quần Áo Chăn Màn Vải Không Dệt Chống Thấm Nước Deli, Giỏ Đựng Quần áo Đa Năng Có Thể Gấp Gọn",46703,Deli,1883.0,Nhà Cửa - Đời Sống,53000,88200,35200,40,THÔNG TIN SẢN PHẨM- Tên sản phẩm: Túi đựng quần áo chăn màn gấp gọn đa năng có dây rút- Chất liệu: Vải không dệt chống thấm nước- Kích thước:53cm*43cm*33cm (Size 100 lít)56*56*45cm (Size 140 lít...,Thương hiệu: Deli; Xuất xứ thương hiệu: Trung Quốc; Xuất xứ (Made in): Trung Quốc; Sản phẩm có được bảo hành không?: Không,113115.0,1421914815924.0,Deli Official Store,available,https://salt.tikicdn.com/cache/280x280/ts/product/19/d7/76/e2479f371151905e9df568813efb2078.jpg,https://tiki.vn/tui-dung-quan-ao-chan-man-vai-khong-det-chong-tham-nuoc-deli-gio-dung-quan-ao-da-nang-co-the-gap-gon-p272553066.html?spid=272553074,tui-dung-quan-ao-chan-man-vai-khong-det-chong-tham-nuoc-deli-gio-dung-quan-ao-da-nang-co-the-gap-gon-p272553066.html?spid=272553074,4.6,14
272219026,3394922291026,Bộ Lau Nhà Xoay 360 Độ Thông Minh Sunhouse KS-CL235PB,41048,Sunhouse,6812.0,Bộ lau nhà,350000,1028000,678000,66,Thùng giặt tách nước độc đáoBộ lau nhà xoay 360 độ thông minh SUNHOUSE KS-CL235PB được thiết kế tiện dụng với thùng giặt – vắt – tách nước 3 trong 1. Điểm đặc biệt nằm ở kết cầu khoang tách nước thôn...,Thương hiệu: Sunhouse; Xuất xứ thương hiệu: Việt Nam; Model: KS-CL235PB; Kích thước (Dài x Rộng x Cao): 30 x21x23 cm; Xuất xứ (Made in): Việt Nam; Trọng lượng sản phẩm: 1.76 kg; Sản phẩm có được bảo hành không?: Có; Hình thức bảo hành: Hóa đơn; Thời gian bảo hành: 6 Tháng,1.0,7308398393405.0,Tiki Trading,available,https://salt.tikicdn.com/cache/280x280/ts/product/83/e9/a6/bef79fa75e827bd0af4325223ab88dce.png,https://tiki.vn/bo-lau-nha-xoay-360-do-thong-minh-sunhouse-ks-cl235pb-p272219026.html?spid=272219027,bo-lau-nha-xoay-360-do-thong-minh-sunhouse-ks-cl235pb-p272219026.html?spid=272219027,4.6,5
250192084,1805094732063,"Vỉ 4 Pin sạc AAA (3A) BESTON , Pin đũa sạc dung lượng 1100mAh Tặng kèm hộp đựng pin",745957,BESTON,2153.0,"Pin tiểu, pin sạc",75000,75000,0,0,MÔ TẢ SẢN PHẨM1. Sản phẩm: Combo 04 viên pin sạc AAA tặng kèm hộp đựng pin.- Pin sạc 1.2V Ni-Mh- Thương hiệu: BESTON- Dung lượng: 1100mAh- Kích thước: dài 44mm x 11mm- Bộ 04 pin AAA được đựng tr...,"Thương hiệu: BESTON; Xuất xứ thương hiệu: Trung Quốc; Chất liệu: Ni-MH ; Hướng dẫn bảo quản: tránh nơi ẩm thấp, nhiệt độ cao ; Hướng dẫn sử dụng: dùng thay pin AAA 1.5V thông thường, có thể sạc lại bằng sạc pin 1.2V hoặc sạc đa năng ; Model: AAA1100; Kích thước (Dài x Rộng x Cao): 44x11mm; Xuất xứ (Made in): Trung Quốc; Trọng lượng sản phẩm: 70g; Thời gian sạc đầy: 6-8h; Thời gian sử dụng: 1200 lần sạc lại ; Tuổi thọ tối đa: 1000 lần sạc; Sản phẩm có được bảo hành không?: Có; Hình thức bảo hành: Hóa đơn; Thời gian bảo hành: 6 Tháng",123029.0,7616477154866.0,Bách Hóa Online 24h,available,https://salt.tikicdn.com/cache/280x280/ts/product/4d/24/da/02c8df10bcf00db526b1c13cebedec78.jpg,https://tiki.vn/vi-4-pin-sac-aaa-3a-beston-pin-dua-sac-dung-luong-1100mah-tang-kem-hop-dung-pin-p250192084.html?spid=250192085,vi-4-pin-sac-aaa-3a-beston-pin-dua-sac-dung-luong-1100mah-tang-kem-hop-dung-pin-p250192084.html?spid=250192085,4.6,13
247316420,4638127853402,Túi 20 Khăn Giấy Nén Hàn Quốc Cao Cấp Loại Dày 2 Lớp 20*20cm - Hàng Chính Hãng,5406107,lilahome,,,29000,29000,0,0,"KHĂN GIẤY NÉN HÀN QUỐC CAO CẤP – KÍCH THƯỚC KHĂN 20*20cm – LOẠI DÀY 2 LỚP – MANG ĐI DU LỊCH, CÔNG TÁC TIỆN LỢIĐóng gói 1 túi 20 viên.Sản phẩm hợp vệ sinh, diệt khuẩn, hạn chế khả năng lây lan của vi...",,,,,out_of_stock,https://salt.tikicdn.com/cache/280x280/ts/product/5e/31/d7/b6f1a26f36f5ac7e7a15ab2c6ce200b2.png,https://tiki.vn/khan-giay-nen-han-quoc-cao-cap-loai-day-2-lop-20-20cm-hang-chinh-hang-p247316420.html,khan-giay-nen-han-quoc-cao-cap-loai-day-2-lop-20-20cm-hang-chinh-hang-p247316420.html,4.8,11
212598780,2209364924712,"Ghế Xoay Văn Phòng Ngồi Làm Việc Công Thái Học Có Tựa Đầu Deli - Tay Gập Thông Minh, Có Ngả Lưng, Lưới Thoáng Khí, Chân Xoay Tiện Ích, Đệm Ghế Êm Aí - Phù Hợp Học Sinh, Văn Phòng, Game Thủ, Gaming - Hàng Chính Hãng",46703,Deli,4381.0,Bàn ghế làm việc,1887000,3087000,1200000,39,"1.Thông tin sản phẩm:- Tên sản phẩm: Ghế xoay, Ghế xoay văn phòng làm việc- Mã sản phẩm: E4925 / E4926 2. Thông tin chi tiết- Trọng lượng: 9.1kg- Chất liệu: Chân và khung ghế nhựa ABS kết ...",Sản phẩm có được bảo hành không?: Không; Thương hiệu: Deli; Xuất xứ thương hiệu: Trung Quốc; Model: E4925 / E4926; Xuất xứ (Made in): Trung Quốc,113115.0,9915331102348.0,Deli Official Store,available,https://salt.tikicdn.com/cache/280x280/ts/product/9b/6c/0e/b2167d80ec25832b05134d2fae136acf.jpg,https://tiki.vn/ghe-xoay-van-phong-ngoi-lam-viec-cong-thai-hoc-co-tua-dau-deli-tay-gap-thong-minh-co-nga-lung-luoi-thoang-khi-chan-xoay-tien-ich-dem-ghe-em-ai-phu-hop-hoc-sinh-van-phong-game-thu-gaming-hang-chinh-hang-e4925-e4926-p212598780.html?spid=213573698,ghe-xoay-van-phong-ngoi-lam-viec-cong-thai-hoc-co-tua-dau-deli-tay-gap-thong-minh-co-nga-lung-luoi-thoang-khi-chan-xoay-tien-ich-dem-ghe-em-ai-phu-hop-hoc-sinh-van-phong-game-thu-gaming-hang-chinh-hang-e4925-e4926-p212598780.html?spid=213573698,4.0,2
200791426,4674071169918,"Set 05 đôi đũa inox 304 - 316 DandiHome 2020 chống trơn trượt, sang trọng, tinh tế",277519,DandiHome,1883.0,Nhà Cửa - Đời Sống,112500,300000,187500,63,"Sản phẩm đũa Inox thực sự không phổ biến ở Việt Nam, đa phần lí do mọi người không dùng vì “TRƠN, KHÓ GẮP”. Nhưng với đũa Inox 304 / 316 kiểu mới nhất dưới đây của DandiHome, tất cả sự bất tiện đó sẽ ...",Sản phẩm có được bảo hành không?: Có; Hình thức bảo hành: Hóa đơn; Thời gian bảo hành: 2 Năm; Thương hiệu: DandiHome; Xuất xứ thương hiệu: Việt Nam; Chất liệu: inox 304 hoặc inox 316 tùy lựa chọn; Xuất xứ (Made in): Việt Nam; Trọng lượng sản phẩm: 32gr (+-2g),16347.0,2262417188551.0,DandiHome Việt Nam,available,https://salt.tikicdn.com/cache/280x280/ts/product/35/6e/21/0ec5de492d5f7cfdc3fd197d080e0df2.jpg,https://tiki.vn/set-05-doi-dua-inox-304-316-dandihome-2020-chong-tron-truot-sang-trong-tinh-te-p200791426.html?spid=271111641,set-05-doi-dua-inox-304-316-dandihome-2020-chong-tron-truot-sang-trong-tinh-te-p200791426.html?spid=271111641,5.0,20
191506484,3028589388051,Đèn Bàn Học LED Đọc Sách Làm Việc Chống Cận Bảo Vệ Mắt - Cảm Ứng 5 Cấp Độ Điều Chỉnh  - Điều Chỉnh Vùng Sáng - Gấp Gọn Tiện Lợi ,885047,TRIỀU CƯƠNG TECH ,1883.0,Nhà Cửa - Đời Sống,550000,550000,0,0,"Đặc điểm nổi bật:Phiên bản LED nâng cấp, tăng cường bảo vệ đôi mắtTùy chỉnh vùng sáng, vùng nhiệt độ 3000-6000KMiễn RGO tiêu chuẩn, tránh xa ánh sáng xanhÁnh sáng tự nhiên, ổn định giảm thiểu kíc...",Sản phẩm có được bảo hành không?: Có; Hình thức bảo hành: Phiếu bảo hành; Thời gian bảo hành: 6 Tháng; Thương hiệu: TRIỀU CƯƠNG TECH ; Xuất xứ thương hiệu: Việt Nam; Chất liệu: Hợp Kim + ABS cao cấp ; Xuất xứ (Made in): Trung Quốc,37335.0,9666859538712.0,TRIỀU CƯỜNG TECH OFFICIAL ,available,https://salt.tikicdn.com/cache/280x280/ts/product/c8/2e/f1/591c02ec46360a560a247c9654a124c0.jpg,https://tiki.vn/den-ban-hoc-led-doc-sach-lam-viec-chong-can-bao-ve-mat-cam-ung-5-cap-do-dieu-chinh-dieu-chinh-vung-sang-gap-gon-tien-loi-p191506484.html?spid=191506486,den-ban-hoc-led-doc-sach-lam-viec-chong-can-bao-ve-mat-cam-ung-5-cap-do-dieu-chinh-dieu-chinh-vung-sang-gap-gon-tien-loi-p191506484.html?spid=191506486,4.7,98
131407865,5191391003984,bàn làm việc chân gấp gọn,8095971,HG FURNITURE H i G,2.0,Root,450000,450000,0,0,"-Bàn gập chân sắt gấp thuộc kiểu bàn làm việc đơn giản phù hợp với mọi không gian. Với ưu điểm là tiện lợi dễ dàng, tiết kiệm không gian cũng như dễ dàng thu gọn bàn gập chính là một lựa...",Dung tích: 500ml; Thương hiệu: HG FURNITURE H i G; Xuất xứ thương hiệu: Việt Nam; Chất liệu: Gỗ; Xuất xứ (Made in): Việt Nam; Sản phẩm có được bảo hành không?: Không,233352.0,5988721824015.0,AnAn house,available,https://salt.tikicdn.com/cache/280x280/ts/product/a8/cf/5c/90c108f71fbde8b349ad7f720e853426.jpg,https://tiki.vn/ban-lam-viec-chan-gap-gon-p131407865.html?spid=131407885,ban-lam-viec-chan-gap-gon-p131407865.html?spid=131407885,4.5,109
113175085,1952213044279,Đèn Học Để Bàn Chống Cận Rạng Đông RD-RL-36.LED - 6W - Hàng chính hãng,193677,Rạng Đông,1883.0,Nhà Cửa - Đời Sống,258000,258000,0,0,TẠI SAO NÊN SỬ DỤNG ĐÈN BÀN : - Phím bấm cảm ứng - Điều chỉnh 3 mức độ ánh sáng từ cao đến thấp : 100% - 50% - 30% - Điều chỉnh 4 nhiệt độ màu ánh sáng để lựa chọn : Trắng - Trắng ...,Sản phẩm có được bảo hành không?: Có; Hình thức bảo hành: Tem bảo hành; Thời gian bảo hành: 1 Năm; Thương hiệu: Rạng Đông; Xuất xứ thương hiệu: Việt Nam; Xuất xứ (Made in): Việt Nam,187775.0,7218373093738.0,Tuấn Yến HCM,available,https://salt.tikicdn.com/cache/280x280/ts/product/6d/45/6d/87bf51a13d45f95a2f13aa471b73870d.jpg,https://tiki.vn/den-hoc-de-ban-chong-can-rang-dong-rd-rl-36-led-6w-hang-chinh-hang-p113175085.html?spid=150604894,den-hoc-de-ban-chong-can-rang-dong-rd-rl-36-led-6w-hang-chinh-hang-p113175085.html?spid=150604894,4.8,37
111410537,8468394456694,"Kính bảo hộ 3M SF401SGAF kính chống bụi, chống hơi nước trầy xước vượt trội, ngăn chặn tia UV, mắt kính lao động, xe máy",63747,3M,1883.0,Nhà Cửa - Đời Sống,158000,165000,7000,4,"KÍNH BẢO HỘ 3M SF401SGAF-----------------------Tầm nhìn rộngLớp phủ chống trầy xước , chống đọng nướcMÔ TẢ SẢN PHẨM KÍNH BẢO HỘ 3M SF401SGAFKính 3M SF401SGAF còn phủ một lớp chống sương mù Scotch...",Sản phẩm có được bảo hành không?: Không; Thương hiệu: 3M; Xuất xứ thương hiệu: Mỹ; Model: SF401SGAF; Xuất xứ (Made in): Taiwan,8723.0,4566885015241.0,Thanh Bình Vinh Co.,available,https://salt.tikicdn.com/cache/280x280/ts/product/9a/e1/a1/085d62c12a7a494bc838431e5200df09.jpg,https://tiki.vn/kinh-bao-ho-3m-sf401sgaf-kinh-chong-bui-chong-hoi-nuoc-tray-xuoc-vuot-troi-ngan-chan-tia-uv-mat-kinh-lao-dong-xe-may-p111410537.html?spid=174292011,kinh-bao-ho-3m-sf401sgaf-kinh-chong-bui-chong-hoi-nuoc-tray-xuoc-vuot-troi-ngan-chan-tia-uv-mat-kinh-lao-dong-xe-may-p111410537.html?spid=174292011,4.2,15
110024738,6307528200832,PHÍCH CẮM CHUYỂN ĐỔI 3 CHẤU SANG 2 CHẤU VÀ CHIA 2 Ổ MPE  2000W - HÀNG CHÍNH HÃNG,209871,MPE,2021.0,Ổ cắm & công tắc điện,22000,22000,0,0,Phích cắm chuyển đổi MPE AD1 là ổ cắm chuyển đổi 2 chấu và 3 chấu. Chuyển đổi tất cả các loại chân cắm.Chia 1 ổ thành 2 ổ tiện lợi. Chân cắm dẹp an toàn chắc chắn.Lõi ổ cắm bằng đồng nguyên chất 100% ...,Công suất: 2200W; Điện áp: 220V; Nguồn điện: 220V; Quy cách đóng gói: CÁI ; Thương hiệu: MPE; Xuất xứ thương hiệu: Việt Nam; Chất liệu: NHỰA CAO CẤP ; Model: AD1; Kích thước (Dài x Rộng x Cao): 5X5X3; Xuất xứ (Made in): Việt Nam; Sản phẩm có được bảo hành không?: Không,187775.0,4292715891083.0,Tuấn Yến HCM,available,https://salt.tikicdn.com/cache/280x280/ts/product/93/31/29/cb239145e96c6dc2d4c8eb013f098cc5.png,https://tiki.vn/phich-cam-chuyen-doi-3-chau-sang-2-chau-va-chia-2-o-mpe-2000w-hang-chinh-hang-p110024738.html?spid=110024739,phich-cam-chuyen-doi-3-chau-sang-2-chau-va-chia-2-o-mpe-2000w-hang-chinh-hang-p110024738.html?spid=110024739,4.8,12
83410184,6892777219453,"Kệ góc nhỏ 3 tầng 48 x 35 x 25cm Chấn Thuận Thành để nhà tắm, nhà bếp, phòng khách, tiện lợi, có thể tháo rời, hàng Việt Nam chất lượng cao (KG3T20-N) nhiều màu",4271395,Chấn Thuận Thành,1883.0,Nhà Cửa - Đời Sống,72600,72600,0,0,"Kệ góc nhỏ 3 tầng 48 x 35 x 25cm Chấn Thuận Thành để nhà tắm, nhà bếp, phòng khách, tiện lợi, có thể tháo rời, hàng Việt Nam chất lượng cao (KG3T20-N) nhiều màuThông số sản phẩm:- Thương hiệu: Chấn ...","Lưu ý: Để xa nguồn nhiệt ; Quy cách đóng gói: Quấn màn co ; Thành phần: 3 tầng kệ và các thanh chân kệ ; Tính năng: Kệ nhựa để đồ dùng nhà bếp, đồ dùng phòng tắm; Thương hiệu: Chấn Thuận Thành; Xuất xứ thương hiệu: Việt Nam; Hướng dẫn bảo quản: Hạn chế va đập ; Hướng dẫn sử dụng: Kệ nhựa để đồ dùng nhà bếp, đồ dùng phòng tắm hoặc đa năng tùy theo mục đích sử dụng ; Model: KG3T20-N; Kích thước (Dài x Rộng x Cao): 48 x 35 x 25 (cm); Chất liệu: Nhựa PP; Xuất xứ (Made in): Việt Nam; Trọng lượng sản phẩm: 300 gram; Sản phẩm có được bảo hành không?: Không",159303.0,1282040158234.0,Nhựa Chấn Thuận Thành,available,https://salt.tikicdn.com/cache/280x280/ts/product/39/11/35/b22ef5c9c6facfa070c51e438dd89183.png,https://tiki.vn/ke-goc-nho-3-tang-48-x-35-x-25cm-chan-thuan-thanh-de-nha-tam-nha-bep-phong-khach-tien-loi-co-the-thao-roi-hang-viet-nam-chat-luong-cao-kg3t20-n-nhieu-mau-p83410184.html?spid=83410190,ke-goc-nho-3-tang-48-x-35-x-25cm-chan-thuan-thanh-de-nha-tam-nha-bep-phong-khach-tien-loi-co-the-thao-roi-hang-viet-nam-chat-luong-cao-kg3t20-n-nhieu-mau-p83410184.html?spid=83410190,5.0,15
81695792,2486231553120,Bộ 6 ly thủy tinh cao cấp - VD43,1396997,CRYSTAN,67840.0,"Ly, cốc nước",136850,136850,0,0,"Bộ sản phẩm bao gồm 6 ly với dung tích 230ml/lyThiết kế phù hợp uống nước hay nước trái cây đều rất đẹp mắtChất liệu thủy tinh cao cấp, sáng bóng dễ thao tác vệ sinhDễ dàng nhận biết thực phẩm đựng bê...",Sản phẩm có được bảo hành không?: Không; Thương hiệu: CRYSTAN; Xuất xứ thương hiệu: Trung Quốc; Xuất xứ (Made in): Trung Quốc,159318.0,9554166029712.0,VIPDECOR,available,https://salt.tikicdn.com/cache/280x280/ts/product/fd/65/e8/6e713332796e83dd48330b6f407eff3e.jpg,https://tiki.vn/bo-6-ly-thuy-tinh-cao-cap-vd43-p81695792.html?spid=81695793,bo-6-ly-thuy-tinh-cao-cap-vd43-p81695792.html?spid=81695793,4.5,11
55465365,5441396976176,Pin Max 8 + 4 Viên Energizer E92 BP8+4 AAA - Hàng Chính Hãng Model 2020,19312,Energizer,1883.0,Nhà Cửa - Đời Sống,175000,175000,0,0,"Pin Max 8 + 4 Viên Energizer E92 BP8+4 AAA là sản phẩm có thể sử dụng cho các loại máy ảnh, điều khiển từ xa, đèn Pin, máy chơi game không dây, máy nghe nhạc MP3 và các thiết bị kỹ thuật số cá nhân k...",Điện áp: 1.5 V; Thương hiệu: Energizer; Xuất xứ thương hiệu: Mỹ; Kích thước (Dài x Rộng x Cao): 12 x 10 x 3 cm; Xuất xứ (Made in): Singapore; Trọng lượng sản phẩm: 280gr; Sản phẩm có được bảo hành không?: Không,1242.0,4799090358172.0,"Vo Hoang Trading Co.,Ltd",available,https://salt.tikicdn.com/cache/280x280/ts/product/6a/29/69/a8976da07c9b3646cd9cc00a5bfec6e1.jpg,https://tiki.vn/pin-max-8-4-vien-energizer-e92-bp8-4-aaa-hang-chinh-hang-model-2020-p55465365.html?spid=56441185,pin-max-8-4-vien-energizer-e92-bp8-4-aaa-hang-chinh-hang-model-2020-p55465365.html?spid=56441185,5.0,198
27609461,9472086840343,"Dụng cụ thông tắc bồn cầu, cống bằng khi nén áp lực siêu mạnh",111461,OEM,1883.0,Nhà Cửa - Đời Sống,221000,290000,69000,24,"Dụng cụ thông tắc cống khí nén hiệu quả tuyệt đối là lựa chọn tuyệt vời cho việc thông tắc cống bồn cầu, thông tắc cống toilet, thông tắc cống bồn tắm khi bị tắc nghẽn. Máy thông tắc bồn cầu, dụng cụ ...","Sản phẩm có được bảo hành không?: Không; Thương hiệu: OEM; Xuất xứ thương hiệu: Trung Quốc; Hướng dẫn sử dụng: Bước 1: Lắp cái cục cao su tròn vào đầu dụng cụ thông cống (ngay cái khớp nối, ấn mạnh xíu là nó vào ngay, xong xoay cái vòng cố định lại). Bước 2: Lắp cái đầu ra hơi của ống bơm vào cái chốt nhận hơi màu đen đen ở gần đầu dụng cụ thông cống (gạt chốt xuống để cố định khi bơm ). Bước 3: Bơm hơi vào dụng cụ thông cống (bơm như bơm bánh xe). Bước 4: Đưa cái đầu dụng cụ thông cống vào lỗ nghẹt, nhấn nước bồn cầu, bấm vào nút đỏ ở đầu súng để xả khí đã bơm nén. Thành quả: nghe 1 cái phụt, rút cái dụng cụ thông cốngra xả nước cái nữa là xong thôi. Chú ý: ai mà thụt 1-2 lần ko được thì cứ để ống bơm luôn, cứ bơm đủ áp lực khí nén rồi bấm nút, làm vài lần là nó thông chứ gì nè. Chúc cả nhà thành công! ; Xuất xứ (Made in): HK/TQ",108828.0,9853645443364.0,Tiện ích 1708,available,https://salt.tikicdn.com/cache/280x280/ts/product/33/3b/e3/ba44b237ae86924e3d387d2bd0f02eec.jpg,https://tiki.vn/dung-cu-thong-tac-bon-cau-cong-bang-khi-nen-ap-luc-sieu-manh-p27609461.html?spid=59449958,dung-cu-thong-tac-bon-cau-cong-bang-khi-nen-ap-luc-sieu-manh-p27609461.html?spid=59449958,4.6,182
23178220,4235771889189,"Đèn bàn (đèn học chống cận) LED Rạng Đông, Chống cận thị - Ánh sáng Trắng",193677,Rạng Đông,1883.0,Nhà Cửa - Đời Sống,203000,203000,0,0,Công suất đèn: 5W Ánh sáng: VÀNGSử dụng Sử dụng Chip LED Samsung đạt độ tin cậy cao Tiết kiệm đến 90 % điện năng Không có hàm lượng thủy ngân. An toàn khi sử dụng. Thân thiện môi trường Không ...,Sản phẩm có được bảo hành không?: Có; Hình thức bảo hành: Điện tử; Thời gian bảo hành: 1 Năm; Thương hiệu: Rạng Đông; Xuất xứ thương hiệu: Việt Nam,187775.0,7322969149493.0,Tuấn Yến HCM,available,https://salt.tikicdn.com/cache/280x280/ts/product/dc/d0/c6/7e642932655b1e916781f6f8315fecda.jpg,https://tiki.vn/den-ban-den-hoc-chong-can-led-rang-dong-chong-can-thi-anh-sang-trang-p23178220.html?spid=108598154,den-ban-den-hoc-chong-can-led-rang-dong-chong-can-thi-anh-sang-trang-p23178220.html?spid=108598154,5.0,5
15666493,3177123084297,Bộ 6 thìa Inox 304 ngắn bún phở DandiHome,277519,DandiHome,1883.0,Nhà Cửa - Đời Sống,222400,240000,17600,7,"Thìa (trong miền Nam gọi là muỗng) Inox, vật dụng quen thuộc với mọi nhà. Nhưng không phải ai cũng hiểu rõ về những chiếc thìa tưởng chừng rất đơn giản này. Ở Việt Nam, hầu như trên thị trường chỉ bán...","Sản phẩm có được bảo hành không?: Có; Hình thức bảo hành: Hóa đơn; Thời gian bảo hành: 2 Năm; Tính năng: ăn bún, miến, phở; Thương hiệu: DandiHome; Xuất xứ thương hiệu: Việt Nam; Chất liệu: Inox 304 ; Kích thước (Dài x Rộng x Cao): 16,5 x 4,3cm; Chất liệu: inox 304 - có thể sử dụng với máy rửa bát; Xuất xứ (Made in): Việt Nam; Trọng lượng sản phẩm: 58gr",16347.0,2661719379443.0,DandiHome Việt Nam,available,https://salt.tikicdn.com/cache/280x280/ts/product/7c/2f/23/9217b44f2b12e80ec7c63753c3e4369c.jpg,https://tiki.vn/bo-6-thia-inox-304-ngan-bun-pho-so-1-p15666493.html?spid=15666494,bo-6-thia-inox-304-ngan-bun-pho-so-1-p15666493.html?spid=15666494,4.8,155
14458711,9334232394912,"Chiếu Điều Hòa Các Loại, Chiếu Mây",111461,OEM,1883.0,Nhà Cửa - Đời Sống,95000,95000,0,0,"Chiếu điều hòa, Chất liệu sợi mây tổng hợp, an toàn, bền đẹp, giảm giá cực sốcCam kết luôn mang đến cho khách hàng những sản phẩm chất lượng cao, giá thành hợp lí. Sự tin tưởng và ủng hộ của khách hà...",Thương hiệu: OEM; Xuất xứ thương hiệu: Việt Nam; Model: New; Kích thước (Dài x Rộng x Cao): 200; Chất liệu: Sợi dây tổng hợp ; Xuất xứ (Made in): China / Vietnam; Sản phẩm có được bảo hành không?: Không,254905.0,8500201132180.0,Cửa hàng nệm trường phát,available,https://salt.tikicdn.com/cache/280x280/ts/product/3f/6e/11/4a2364f2a8318f82a43ed5ca10e67290.jpg,https://tiki.vn/chieu-dieu-hoa-cac-loai-chieu-may-p14458711.html?spid=195149964,chieu-dieu-hoa-cac-loai-chieu-may-p14458711.html?spid=195149964,5.0,7
